country_name,year,region_name_harmonized,HD_size_dejure_mean,HL_IMR,HL_U5MR,ED_educ_years_mean,WL_wealth_mean,gdp_pc
Bolivia,2004,Oruro,3.83,81.038,101.03,8.948,52.08,5637.5275390625
Bolivia,2004,Potosi,4.146,75.886,107.452,6.356,40.584,3411.945703125
Bolivia,2004,Tarija,4.174,30.042,45.164,8.078,57.4,7637.6849609375
Bolivia,2004,Santa Cruz,4.408,35.582,48.368,8.778,58.43,5569.2634765625
Bolivia,2004,Beni + Pando,4.854,33.626,51.734,8.652,43.894,4545.2251953125
Cote d'Ivoire,2004,Center,6.07555555555556,76.94,127.742222222222,2.73444444444444,31.9611111111111,2782.51955837674
Cote d'Ivoire,2004,Center North,5.53444444444444,57.87,101.183333333333,2.56888888888889,34.7577777777778,2782.51955837674
Cote d'Ivoire,2004,North East,5.88555555555556,77.5988888888889,129.687777777778,2.09111111111111,26.3766666666667,2774.40269639757
Cote d'Ivoire,2004,Center East,6.20777777777778,81.21,143.757777777778,2.84333333333333,34.5355555555556,2786.40011935764
Cote d'Ivoire,2004,South + Abidjan,5.32555555555555,69.96,111.621111111111,4.11111111111111,45.7422222222222,2783.32823350694
Cote d'Ivoire,2004,South West,4.75,69.8877777777778,105.232222222222,1.99111111111111,22.8355555555556,2771.98882378472
Cote d'Ivoire,2004,Center West,6.01222222222222,64.7233333333333,111.698888888889,2.44555555555556,27.8166666666667,2782.51955837674
Cote d'Ivoire,2004,North West,6.81333333333333,98.1544444444444,176.437777777778,1.09444444444444,29.63,2765.32297092014
Colombia,2004,Atlantica,4.664,21.104,24.856,8.512,56.606,6539.212109375
Colombia,2004,Oriental,4.042,18.754,22.276,7.822,60.572,10387.5966796875
Colombia,2004,Central,3.974,15.804,18.786,8.196,64.42,7237.83818359375
Colombia,2004,Pacifica,4.07,24.018,29.606,8.078,62.198,5119.3326171875
Colombia,2004,Bogota,3.91,17.64,18.614,9.786,71.026,12640.0072265625
Egypt,2004,Urban Governorates,4.065,22.045,31.115,5.455,82.58,10158.189453125
Egypt,2004,Lower Egypt,4.97,33.04,38.43,4.445,74.945,7926.26000976562
Egypt,2004,Upper Egypt,5.485,42.53,51.89,3.345,69.4,7661.38403320312
Egypt,2004,Frontier Governorates,5.86,31.442,40.664,3.986,74.094,8077.73076171875
Ethiopia,2004,Tigray,4.632,57.134,97.656,2.082,13.914,735.134619140625
Ethiopia,2004,Affar,5.164,74.968,161.292,0.902,11.168,721.694030761719
Ethiopia,2004,Amhara,4.602,98.542,156.894,1.254,9.764,715.377233886719
Ethiopia,2004,Oromiya,5.238,77.654,124.71,1.592,11.032,712.924011230469
Ethiopia,2004,Somali,5.254,74.654,115.73,0.68,10.202,712.6900390625
Ethiopia,2004,Benishangul-Gumz,4.688,78.866,148.602,1.228,8.902,734.010266113281
Ethiopia,2004,SNNP,5.298,78.44,133.712,1.386,10.776,716.246520996094
Ethiopia,2004,Addis Abeba,4.404,51.462,69.344,7.094,53.646,710.634729003906
Ethiopia,2004,Dire Dawa,4.434,66.234,128.942,4.124,39.156,710.634729003906
Ghana,2004,Western,3.668,64.964,112.932,6.414,31.502,2504.21088867188
Ghana,2004,Central,3.478,63.454,107.518,5.804,28.782,2500.72553710938
Ghana,2004,Greater Accra,3.618,38.942,68.862,8.276,56.012,2500.72553710938
Ghana,2004,Volta,4.2,68.752,105.42,6.054,25.138,2474.52895507812
Ghana,2004,Eastern,3.664,55.336,82.186,6.936,29.244,2500.72534179688
Ghana,2004,Ashanti,3.668,75.208,109.928,6.998,35.772,2500.72548828125
Ghana,2004,Brong Ahafo,3.83,58.736,99.318,5.81,27.778,2502.01953125
Ghana,2004,Northern,5.482,62.728,138.398,1.854,25.014,2495.83715820312
Ghana,2004,Upper East,5.608,35.182,68.86,2.278,22.978,2483.45961914062
Ghana,2004,Upper West,5.208,85.92,173.842,2.732,22.718,2458.53208007813
Guatemala,2004,Metropolitan,4.7675,43.871875,53.500625,6.878125,58.579375,15337.1759643555
Guatemala,2004,Norte,5.509375,29.348125,41.8025,3.1175,23.263125,3000.767578125
Guatemala,2004,Nororiente,4.93,42.735625,57.34,4.559375,37.5575,6528.75268554688
Guatemala,2004,Suroriente,4.88,21.96125,33.404375,4.56,39.52125,2942.90505981445
Guatemala,2004,Central,4.88375,52.16125,59.36,5.20375,46.17375,6199.37020874023
Guatemala,2004,Suroccidente,5.425625,35.89,47.753125,4.3275,38.365625,3999.98187255859
Guatemala,2004,Noroccidente,5.7475,40.438125,57.793125,2.830625,27.504375,2312.09481811523
Guatemala,2004,Peten,5.453125,36.683125,49.05625,3.81375,26.391875,2591.6636505127
Haiti,2004,Aire Metropolitaine + Reste-Ouest,4.43,67.16,86.99,6.27,39.1733333333333,1847.70332845052
Haiti,2004,Sud-Est,4.62333333333333,57.8,96.2433333333333,3.53333333333333,17.8533333333333,1673.63724772135
Haiti,2004,Nord,5.16333333333333,48.5333333333333,84.0533333333333,4.28333333333333,23.1033333333333,1628.03796386719
Haiti,2004,Nord-Est,4.86,70.9133333333333,109.843333333333,4.03666666666667,17.86,1837.87943522135
Haiti,2004,Artibonite,4.31,57.6066666666667,100.343333333333,3.34666666666667,18.92,1628.03800455729
Haiti,2004,Centre,5.05666666666667,90.9033333333333,139.493333333333,2.73333333333333,14.9966666666667,1915.1640625
Haiti,2004,Sud,4.92333333333333,67.93,94.6033333333333,4.33333333333333,21.2966666666667,1628.03788248698
Haiti,2004,Grand-Anse + Nippes,4.68666666666667,61.54,94.83,3.50333333333333,16.4233333333333,1628.03800455729
Haiti,2004,Nord-Ouest,5.25333333333333,57.2433333333333,87.7733333333333,3.77333333333333,18.2833333333333,1628.0380452474
Indonesia,2004,West Java + Banten,4.2375,35.31,44.0675,5.21,46.1575,5142.37866210938
Indonesia,2004,Central Java,4.1175,22.39,31.7275,4.9475,40.8725,4075.90454101562
Indonesia,2004,DI Yogyakarta,3.5075,11.735,14.9925,5.7175,47.9375,4383.66955566406
Indonesia,2004,East Java,3.8375,39.6175,44.1,5.395,45.3925,6212.83874511719
Indonesia,2004,Bali,3.9875,15.205,18.8575,5.685,56.6975,5462.47998046875
Indonesia,2004,Aceh,4.476,33.44,55.788,5.121,40.971,9491.96381835937
Indonesia,2004,North Sumatra,4.7425,32.2825,47.4825,5.635,41.9525,6456.05944824219
Indonesia,2004,West Sumatra,4.7025,36.875,49.56,5.62,43.895,5563.23071289062
Indonesia,2004,South Sumatra + Bangka Belitung,4.705,33.695,41.455,4.595,39.6875,6032.65209960938
Indonesia,2004,Lampung,4.315,32.865,37.5525,5.1575,36.5875,3512.46105957031
Indonesia,2004,West Nusa Tenggara,4.05,60.13,88.8825,3.8075,32.3725,3375.99920654297
Indonesia,2004,West Kalimantan,4.525,32.745,47.1475,4.045,36.125,4841.03393554688
Indonesia,2004,South Kalimantan,4.1725,39.74,53.73,4.9875,44.6125,5664.41467285156
Indonesia,2004,North Sulawesi + Gorontalo,4.3575,44.7425,60.7,6.425,41.04,3976.08477783203
Indonesia,2004,Bengkulu,4.3925,42.2075,53.945,5.46,37.565,3380.89508056641
Indonesia,2004,South + West Sulawesi,4.3575,33.3875,54.1875,4.115,42.4075,3795.00610351562
Indonesia,2004,Jambi,4.56,39.5375,50.225,5.4,40.5325,4841.92065429688
Indonesia,2004,East Nusa Tenggara,5.0475,46.625,64.5775,4.35,21.2125,2036.91931152344
Indonesia,2004,Central Kalimantan,4.3625,35.455,42.06,5.8325,40.1725,6157.14501953125
Indonesia,2004,Central Sulawesi,4.67,39.9375,61.825,5.425,36.36,3997.79229736328
Indonesia,2004,Southeast Sulawesi,4.87,53.45,79.7775,5.24,33.7325,3403.09844970703
Indonesia,2004,Maluku + North Maluku,5.34,45.357,72.295,5.502,39.82,2527.78459472656
Indonesia,2004,Papua + West Papua,4.557,47.515,73.138,4.254,35.875,9142.43173828125
Jordan,2004,Amman + Madaba + Balqa + Zarqa,5.289,22.613,25.249,6.07,84.351,9954.8044921875
Jordan,2004,Marfraq + Irbid + Aljoun + Jerash,5.835,19.771,22.98,5.471,77.828,6286.5927734375
Jordan,2004,Karak + Tafiela + Maaan + Aqaba,5.786,26.81,33.011,4.863,79.532,8099.33852539063
Kenya,2004,Nairobi,3.234,64.382,85.708,10.134,56.522,7414.98017578125
Kenya,2004,Central,3.718,50.002,57.854,8.648,24.408,2139.13354492188
Kenya,2004,Coast,4.334,75.808,99.588,5.596,23.692,3218.2193359375
Kenya,2004,Eastern,4.662,58.98,82.188,7.12,18.444,1272.05825195312
Kenya,2004,Nyanza,4.448,123.892,199.822,7.146,13.742,1191.04887695313
Kenya,2004,Rift Valley,4.566,56.828,72.224,6.766,18.58,1266.54077148438
Kenya,2004,Western,4.642,72.106,137.47,6.842,13.374,1189.84091796875
Kenya,2004,North Eastern,5.594,78.166,125.796,0.732,7.4,1271.04597167969
Cambodia,2004,Banteay Mean Chey,4.92,56.624,80.682,3.222,33.524,1939.24709472656
Cambodia,2004,Kampong Cham,4.67,67.438,85.236,3.46,34.89,1861.03203125
Cambodia,2004,Kampong Chhnang,4.822,89.72,109.532,3.84,31.932,1843.70043945312
Cambodia,2004,Kampong Speu,4.98,69.946,85.218,3.416,29.878,1843.70034179687
Cambodia,2004,Kampong Thom,5.164,76.524,99.448,3.716,32.45,1843.70043945312
Cambodia,2004,Kandal,5.134,67.968,87.48,4.712,42.168,1843.97819824219
Cambodia,2004,Kratie,5.24,74.386,104.914,3.888,33.406,1864.35827636719
Cambodia,2004,Phnom Penh,5.342,28.692,36.3,6.544,70.38,1843.70043945312
Cambodia,2004,Prey Veng,4.672,91.118,118.892,3.54,32.004,1843.29565429688
Cambodia,2004,Pursat,4.996,76.82,99.008,3.45,32.332,1872.23305664062
Cambodia,2004,Siem Reap,5.3,55.014,78.402,2.774,36.248,1843.70043945312
Cambodia,2004,Svay Rieng,4.644,92.68,107.916,3.896,33.868,1934.17648925781
Cambodia,2004,Takeo,4.954,73.476,85.56,4.482,34.534,1854.6267578125
Cambodia,2004,Otdar Mean Chey,5.456,95.72,113.218,2.306,28.788,1876.562
Cambodia,2004,Battambang & Krong Pailin,5.772,79.75,99.354,4.466,40.626,1875.156
Cambodia,2004,Kampot & Kep & Preah Sihanouk & Kaoh Kong,5.0,73.266,90.56,3.95,34.306,1866.041
Cambodia,2004,Preah Vihear & Steung Treng,5.474,97.862,143.138,2.784,27.88,1861.646
Cambodia,2004,Mondol Kiri & Rattanak Kiri,5.988,84.402,124.268,1.636,31.194,1843.033
Mali,2004,Kayes,5.458,96.57,195.724,0.684,20.652,1297.159
Mali,2004,Koulikoro,5.772,106.826,214.042,0.944,18.67,1286.575
Mali,2004,Sikasso,5.94,106.014,217.606,0.858,21.9,1294.321
Mali,2004,Segou,5.458,107.87,237.822,1.032,20.9,1284.903
Mali,2004,Mopti,5.096,119.34,225.256,0.644,15.812,1282.994
Mali,2004,Tombouctou,4.796,123.63,237.274,0.822,13.91,1291.181
Mali,2004,Gao + Kidal,5.354,85.004,156.962,1.578,18.828,1305.677
Mali,2004,Bamako,5.882,70.748,111.408,4.094,48.192,1284.53
Mozambique,2004,Niassa,4.39875,104.0425,171.5513,1.8175,18.43625,416.6626
Mozambique,2004,Cabo Delgado,4.245,140.625,191.81,1.57625,17.04125,422.2515
Mozambique,2004,Nampula,4.55875,104.4038,155.7512,1.8175,17.105,495.811
Mozambique,2004,Zambezia,4.36875,82.50625,112.9125,1.61375,16.41625,376.3711
Mozambique,2004,Tete,4.845,107.8538,170.6838,1.9775,18.435,514.778
Mozambique,2004,Manica,5.84875,82.35,136.84,2.6825,20.49625,553.3836
Mozambique,2004,Sofala,5.52125,120.905,167.615,2.41125,21.80875,1008.619
Mozambique,2004,Inhambane,4.6375,78.065,125.68,2.94,17.5775,674.8391
Mozambique,2004,Gaza,4.84625,81.82,148.77,3.1925,19.2225,621.6505
Mozambique,2004,Maputo Provincia,5.16375,58.10125,104.1375,4.64875,30.5325,2002.248
Mozambique,2004,Maputo Cidade,6.175,48.965,87.6225,6.2,48.12,1963.4
Namibia,2004,Caprivi,4.226667,66.69,82.40667,7.773333,15.49333,7175.136
Namibia,2004,Erongo,3.403333,38.70333,55.33333,9.35,69.65,7164.185
Namibia,2004,Hardap,4.27,45.24333,67.91667,8.176667,51.38667,7164.185
Namibia,2004,Karas,4.003333,50.58,62.89667,9.18,60.46333,7180.282
Namibia,2004,Kavango,6.21,43.91333,73.35667,6.276667,22.15333,7115.043
Namibia,2004,Khomas,4.063333,31.02,47.79,9.803333,69.4,7164.185
Namibia,2004,Kunene,4.35,33.49667,56.74667,5.8,32.10333,7153.593
Namibia,2004,Ohangwena,6.026667,42.51667,71.16333,6.89,14.73333,6981.904
Namibia,2004,Omaheke,4.416667,32.21,59.87,6.33,35.20667,7164.186
Namibia,2004,Omusati,5.523333,55.53333,86.18333,8.083333,17.75333,7121.931
Namibia,2004,Oshana,4.926667,50.01333,85.23,8.82,34.09333,7164.185
Namibia,2004,Oshikoto,5.16,54.26,81.22667,7.636667,31.44,7164.185
Namibia,2004,Otjozondjupa,3.883333,35.94,52.17333,7.076667,48.29,7164.185
Niger,2004,Tahoua /Agadez,5.7925,92.87,219.9825,0.71,8.4825,891.7494
Niger,2004,Zinder /Diffa,5.305,95.09,238.915,0.7175,8.335,807.3621
Niger,2004,Dosso,6.915,88.98,204.5875,0.8125,8.4125,843.717
Niger,2004,Maradi,6.115,107.5175,234.94,0.4775,9.52,821.1868
Niger,2004,Tillaberi,6.9625,75.2425,189.9625,0.635,6.7575,804.7988
Niger,2004,Niamey,6.32,55.575,130.255,4.26,39.4,798.1246
Nigeria,2004,North Central,5.29,92.872,155.108,5.152,35.35,3035.659
Nigeria,2004,North East,5.796,106.158,232.832,2.494,23.49,2113.776
Nigeria,2004,North West,5.26,99.312,231.262,2.066,27.234,2927.256
Nigeria,2004,South East,4.082,63.868,99.754,8.932,47.6,3798.757
Nigeria,2004,South South,4.524,105.152,166.024,8.184,41.72,4318.094
Nigeria,2004,South West,3.906,60.89,94.542,8.72,46.202,4575.665
Nepal,2004,Eastern,4.986,50.564,65.782,2.618,24.406,1645.17
Nepal,2004,Central,4.824,50.146,68.538,2.276,30.58,2154.779
Nepal,2004,Western,4.978,45.472,61.218,2.974,26.834,1551.665
Nepal,2004,Midwestern,5.042,68.156,91.322,1.978,19.76,1273.305
Nepal,2004,Farwestern,5.85,72.632,96.494,1.71,17.328,1146.096
Pakistan,2004,Punjab + Islamabad,6.772,82.33467,99.50733,1.902667,49.924,3922.185
Pakistan,2004,Sindh,7.364667,82.402,105.126,1.801333,48.37,4802.883
Pakistan,2004,Khyber Pakhtunkhwa (NWFP),7.785333,65.24267,77.01667,0.9526667,42.67,3448.047
Philippines,2004,Ilocos,4.692,31.214,36.958,10.23,60.086,3202.538
Philippines,2004,Cagayan Valley,4.352,24.638,37.364,9.53,51.51,3208.314
Philippines,2004,Central Luzon,4.772,25.816,31.422,9.992,63.07,4608.687
Philippines,2004,National Capital,4.674,24.558,28.752,11.146,72.124,9149.567
Philippines,2004,Bicol,5.236,17.814,29.6,9.43,46.356,2324.319
Philippines,2004,Calabarzon,4.618,16.96,23.404,10.462,67.02,4630.752
Philippines,2004,Mimaropa,4.776,47.802,68.31,8.514,42.066,4670.939
Philippines,2004,Eastern Visayas,5.078,36.194,54.282,8.858,42.198,2530.709
Philippines,2004,Western Visayas,4.858,41.024,52.918,9.48,45.8,4655.993
Philippines,2004,Central Visayas,4.696,23.098,32.358,9.212,53.846,4802.654
Philippines,2004,Zamboanga Peninsula,5.044,28.74,47.104,8.744,43.534,2867.602
Philippines,2004,Soccsksargen,4.726,25.51,37.254,8.774,44.714,2867.602
Philippines,2004,Northern Mindanao,4.912,35.644,44.652,9.476,53.386,2867.602
Philippines,2004,Davao,4.854,28.682,38.342,9.448,53.388,2867.602
Philippines,2004,Cordillera,4.862,17.164,27.988,10.41,57.246,3194.837
Philippines,2004,Caraga,5.126,28.38,44.912,9.404,51.154,2867.602
Philippines,2004,ARMM,5.444,48.064,79.494,7.032,30.068,2943.913
Senegal,2004,Dakar + Thies (West),7.74375,48.1375,90.435,4.335,54.58375,2072.474
Togo,2004,Lome,4.412,66.64,94.804,5.448,51.932,1328.332
Togo,2004,Maritime,4.318,70.172,124.862,2.87,30.946,1351.152
Togo,2004,Plateaux,4.982,66.298,116.378,3.148,31.028,1351.074
Togo,2004,Centrale,6.13,65.668,130.844,2.968,36.304,1349.331
Togo,2004,Kara,5.712,61.21,140.47,3.024,34.572,1378.131
Togo,2004,Savanes,7.244,75.582,146.378,1.276,33.256,1361.451
Turkey,2004,South,4.152,27.158,29.498,3.66,73.732,12676.66
Turkey,2004,Central,3.878,20.194,30.388,4.4,75.52,12127.67
Turkey,2004,North,4.028,29.262,40.752,3.934,73.936,10593.44
Turkey,2004,East,5.688,38.16,45.582,2.168,68.684,6771.341
Zambia,2004,Central,5.534,75.858,162.804,6.254,18.358,2412.167
Zambia,2004,Copperbelt,5.486,73.024,134.75,7.836,41.792,2401.859
Zambia,2004,Eastern + Northern + Muchinga,4.93,88.374,154.174,4.904,12.172,2407.943
Zambia,2004,Luapula,4.6,120.884,198.158,4.718,9.272,2386.304
Zambia,2004,Lusaka,5.016,82.772,145.286,7.6,37.438,2408.84
Zambia,2004,Northwestern,5.154,65.05,110.974,4.938,10.334,2414.978
Zambia,2004,Southern,5.546,67.962,118.574,6.052,17.24,2423.432
Zambia,2004,Western,4.588,105.878,152.078,4.766,6.536,2430.627
Zimbabwe,2004,Manicaland,4.403333,86.24,128.1383,7.505,27.57333,1780.39
Zimbabwe,2004,Mashonaland Central,4.498333,66.36167,90.705,6.665,22.76167,1805.933
Zimbabwe,2004,Mashonaland East,4.128333,44.11167,73.21333,7.968333,28.57,1808.93
Zimbabwe,2004,Mashonaland West,4.425,65.14333,91.74,7.255,31.70833,1818.498
Zimbabwe,2004,Matabeleland North,4.943333,49.68833,75.60833,7.138333,19.90333,1867.11
Zimbabwe,2004,Matabeleland South,4.696667,38.96333,53.12333,7.825,26.87833,1950.656
Zimbabwe,2004,Midlands,4.525,62.05,79.86,7.901667,31.04333,1815.975
Zimbabwe,2004,Masvingo,4.558333,51.35833,68.635,6.995,20.925,1809.613
Zimbabwe,2004,Harare/Chitungwiza,4.271667,58.47,85.00333,9.361667,65.05833,1815.975
Zimbabwe,2004,Bulawayo,3.915,58.90333,79.325,9.251667,69.51,1815.975
Colombia,2005,Atlantica,4.64,20.69,24.59,8.65,57.75,6687.179
Colombia,2005,Oriental,4.03,17.43,20.06,7.94,61.93,10734.62
Colombia,2005,Central,3.95,15.73,18.78,8.28,65.46,7144.727
Colombia,2005,Pacifica,4.02,23.45,29.95,8.23,64.0,5172.675
Colombia,2005,Bogota,3.94,17.16,17.9,9.86,72.06,13173.45
Egypt,2005,Urban Governorates,4.02,26.28,35.52,5.61,82.76,9745.997
Egypt,2005,Lower Egypt,4.83,29.2,33.93,4.74,76.6,8341.468
Egypt,2005,Upper Egypt,5.42,39.01,49.0,3.3,70.64,7887.534
Senegal,2005,Dakar + Thies (West),7.64,47.78,90.06,4.39,55.61,2114.063
Zimbabwe,2005,Manicaland,4.43,87.85,126.75,7.61,28.69,1623.009
Zimbabwe,2005,Mashonaland Central,4.51,61.15,85.77,6.75,22.35,1645.489
Zimbabwe,2005,Mashonaland East,4.13,38.99,63.97,8.06,29.4,1647.723
Zimbabwe,2005,Mashonaland West,4.48,67.31,89.14,7.37,32.36,1657.176
Zimbabwe,2005,Matabeleland North,4.93,50.74,76.75,7.15,18.81,1708.152
Zimbabwe,2005,Matabeleland South,4.67,33.92,46.04,7.85,27.74,1793.496
Zimbabwe,2005,Midlands,4.52,61.13,75.6,7.92,31.32,1653.692
Zimbabwe,2005,Masvingo,4.52,53.18,69.08,6.91,20.44,1649.226
Zimbabwe,2005,Harare/Chitungwiza,4.47,58.67,83.65,9.3,65.31,1653.692
Zimbabwe,2005,Bulawayo,3.92,56.49,76.12,9.22,70.09,1653.692
Egypt,2005,Frontier Governorates,5.82,31.15,41.54,4.05,75.13,8205.706
Armenia,2005,Aragatsotn,4.37,0.0,34.12,8.45,64.79,5305.917
Armenia,2005,Ararat,4.28,38.99,38.99,8.38,68.43,5460.727
Armenia,2005,Armavir,4.09,0.0,15.36,8.46,67.88,5336.087
Armenia,2005,Gegharkunik,3.99,25.84,25.84,8.51,70.55,5344.255
Armenia,2005,Lori,3.59,28.24,28.24,8.93,72.89,5289.13
Armenia,2005,Kotayk,4.05,45.1,45.1,8.76,77.08,5296.813
Armenia,2005,Shirak,3.56,21.11,26.41,8.82,63.52,5352.292
Armenia,2005,Syunik,3.56,19.12,19.12,8.75,78.78,5529.842
Armenia,2005,Vayots Dzor,3.98,9.83,9.83,8.76,72.2,5387.49
Armenia,2005,Tavush,3.47,10.71,21.28,8.67,69.43,5411.809
Armenia,2005,Yerevan,3.59,31.25,31.25,10.21,83.79,5296.814
Ethiopia,2005,Tigray,4.69,50.19,86.47,2.33,14.46,757.4229
Ethiopia,2005,Affar,5.34,66.46,148.51,0.9,11.89,744.1602
Ethiopia,2005,Amhara,4.61,98.57,155.65,1.36,10.33,738.408
Ethiopia,2005,Oromiya,5.28,71.54,112.33,1.71,11.55,735.8649
Ethiopia,2005,Somali,5.25,75.76,106.39,0.71,10.45,735.4933
Ethiopia,2005,Benishangul-Gumz,4.7,75.5,139.56,1.29,9.45,757.6328
Ethiopia,2005,SNNP,5.39,75.03,125.62,1.45,11.21,739.2757
Ethiopia,2005,Addis Abeba,4.35,46.43,60.26,7.28,55.48,733.5148
Ethiopia,2005,Dire Dawa,4.45,59.5,118.77,4.12,39.85,733.5148
Cambodia,2005,Banteay Mean Chey,4.84,51.02,72.93,3.37,34.91,2067.014
Cambodia,2005,Kampong Cham,4.59,58.4,73.52,3.62,36.35,1980.364
Cambodia,2005,Kampong Chhnang,4.7,77.95,95.95,4.12,33.23,1961.92
Cambodia,2005,Kampong Speu,4.91,70.42,85.8,3.67,31.64,1961.92
Cambodia,2005,Kampong Thom,5.08,79.81,99.98,3.89,34.54,1961.92
Cambodia,2005,Kandal,5.02,64.65,83.38,5.03,44.76,1962.056
Cambodia,2005,Kratie,5.12,76.45,108.19,3.84,34.52,1983.858
Cambodia,2005,Phnom Penh,5.24,27.93,34.62,6.58,70.98,1961.92
Cambodia,2005,Prey Veng,4.59,85.61,110.62,3.76,32.89,1958.466
Cambodia,2005,Pursat,4.89,61.98,84.4,3.62,33.71,1990.475
Cambodia,2005,Siem Reap,5.17,52.56,67.35,2.89,39.0,1961.92
Cambodia,2005,Svay Rieng,4.53,82.21,94.93,4.06,35.41,2052.194
Cambodia,2005,Takeo,4.88,65.08,73.59,4.65,36.47,1969.513
Cambodia,2005,Otdar Mean Chey,5.34,104.14,122.71,2.28,29.59,1993.525
Cambodia,2005,Battambang & Krong Pailin,5.81,75.04,92.21,4.6,42.32,1994.058
Cambodia,2005,Kampot & Kep & Preah Sihanouk & Kaoh Kong,4.89,60.66,76.46,4.07,36.35,1984.277
Cambodia,2005,Preah Vihear & Steung Treng,5.48,103.82,141.62,2.88,29.04,1979.864
Cambodia,2005,Mondol Kiri & Rattanak Kiri,6.03,65.82,103.72,1.75,32.58,1959.17
Guinea,2005,Boke,6.38,82.36,157.74,1.1,15.63,1202.959
Guinea,2005,Conakry,6.08,54.17,87.84,4.32,49.91,1198.547
Guinea,2005,Faranah,5.94,85.1,153.01,1.13,13.76,1199.042
Guinea,2005,Kankan,6.63,113.61,190.8,0.6,16.79,1201.637
Guinea,2005,Kindia,6.22,95.93,183.69,1.0,16.66,1198.227
Guinea,2005,Labe,5.25,73.25,136.82,0.92,13.4,1203.187
Guinea,2005,Mamou,4.95,94.8,176.82,0.67,13.6,1198.501
Guinea,2005,Nzerekore,6.59,103.81,178.75,1.26,13.61,1211.692
Honduras,2005,Atlantida,4.47,18.23,21.19,7.02,56.76,4332.542
Honduras,2005,Colon,5.08,11.68,23.96,6.14,49.14,3467.441
Honduras,2005,Comayagua,5.06,19.56,23.24,5.97,44.8,4292.89
Honduras,2005,Copan,5.03,39.47,57.41,4.69,37.62,4082.839
Honduras,2005,Cortes,4.35,21.06,24.68,7.12,64.44,4771.072
Honduras,2005,Choluteca,4.95,23.32,23.32,6.02,39.24,2485.367
Honduras,2005,El Paraiso,5.27,35.53,43.64,5.45,33.27,3417.747
Honduras,2005,Francisco Morazan,4.51,21.18,22.3,7.94,57.69,4925.272
Honduras,2005,Intibuca,5.63,20.77,32.07,4.89,29.09,2461.301
Honduras,2005,La Paz,5.39,39.2,48.36,5.11,29.64,4045.273
Honduras,2005,Lempira,5.54,19.09,40.04,3.92,22.7,2568.456
Honduras,2005,Ocotepeque,4.97,41.66,43.72,4.99,36.58,2440.752
Honduras,2005,Olancho,5.37,26.66,35.34,5.07,33.37,3363.717
Honduras,2005,Santa Barbara,4.75,19.17,25.46,5.21,37.48,3633.451
Honduras,2005,Valle,4.73,19.19,28.83,6.16,37.88,2911.437
Honduras,2005,Yoro,4.89,21.39,26.35,6.64,53.18,3203.058
Benin,2005,Atacora + Donga,6.38,85.71,162.696,1.266,18.85,1227.129
Benin,2005,Atlantique + Littoral,4.224,60.646,102.122,4.052,37.226,1649.707
Benin,2005,Borgou + Alibori,6.204,71.102,136.846,1.224,24.72,2136.27
Benin,2005,Mono + Couffo,5.186,61.686,107.428,1.574,20.062,2015.039
